Accident ID,Final_Category_Path,Cosine,Rank,Selected,Below_UNCAT_Threshold,Parent,Parent_Sim,Parent_Margin,Parent_LowConf,Consolidated_Path
794,equipment > Ancillary Process Equipment > Disposal > Waste Treatment > Waste water treatment,0.5574698448181152,1,True,False,equipment,0.5574698448181152,0.06352853775024414,False,equipment > ancillary process equipment > disposal > waste treatment > waste water treatment
794,equipment > Facilities > Water Purification > Wastewater,0.4881927967071533,2,True,False,equipment,0.5574698448181152,0.06352853775024414,False,equipment > facility > water purification > wastewater
773,polluted,0.4618423581123352,1,True,False,polluted,0.4618423581123352,0.01178818941116333,True,pollut
591,Incident Type > Explosion > Chemical Explosion,0.5642795562744141,1,True,False,Incident Type,0.5642795562744141,0.03702116012573242,False,incident type > explosion > chemical explosion
591,Incident Type > Explosion > Gas explosion,0.5188031792640686,2,True,False,Incident Type,0.5642795562744141,0.03702116012573242,False,incident type > explosion > gas explosion
111,Incident Type > Explosion > explosion causes overpressure,0.48336049914360046,1,True,False,Incident Type,0.48336049914360046,0.05851781368255615,False,incident type > explosion > explosion causes overpressure
111,Incident Type > Explosion > explosion suppression,0.47100117802619934,2,True,False,Incident Type,0.48336049914360046,0.05851781368255615,False,incident type > explosion > explosion suppression
1034,Incident Type > Fire > vapor substance fire,0.6122853755950928,1,True,False,Incident Type,0.6122853755950928,0.0681912899017334,False,incident type > fire > vapor substance fire
1034,Incident Type > Fire > Liquid substance fire,0.6102596521377563,2,True,False,Incident Type,0.6122853755950928,0.0681912899017334,False,incident type > fire > liquid substance fire
320,Incident Type > Fire > fire-brigade,0.5878809690475464,1,True,False,Incident Type,0.5878809690475464,0.05363065004348755,False,incident type > fire > fire-brigade
320,Incident Type > Fire > fire-uk,0.5670579671859741,2,True,False,Incident Type,0.5878809690475464,0.05363065004348755,False,incident type > fire > fire-uk
662,Incident Type > Explosion > Vapor Cloud Explosion,0.5104904174804688,1,True,False,Incident Type,0.5104904174804688,0.0073656439781188965,True,incident type > explosion > vapor cloud explosion
662,Incident Type > Explosion,0.5033652186393738,2,True,False,Incident Type,0.5104904174804688,0.0073656439781188965,True,incident type > explosion
70,Incident Type > Explosion > Chemical Explosion,0.5307610034942627,1,True,False,Incident Type,0.5307610034942627,0.03546902537345886,False,incident type > explosion > chemical explosion
70,Incident Type > Explosion > Runaway reaction and explosion,0.5194733738899231,2,True,False,Incident Type,0.5307610034942627,0.03546902537345886,False,incident type > explosion > runaway reaction and explosion
438,vaporization,0.4385232627391815,1,True,False,vaporization,0.4385232627391815,0.006214529275894165,True,vaporization
883,Loss of Containment > Spills > oil-spill,0.39654627442359924,1,True,False,Loss of Containment,0.39654627442359924,0.0012767612934112549,True,loss of containment > spill > oil-spill
132,Incident Type > Explosion > Chemical Explosion,0.6907251477241516,1,True,False,Incident Type,0.6907251477241516,0.04718858003616333,False,incident type > explosion > chemical explosion
132,Incident Type > Explosion > Runaway reaction and explosion,0.6375312805175781,2,True,False,Incident Type,0.6907251477241516,0.04718858003616333,False,incident type > explosion > runaway reaction and explosion
636,equipment > Facilities > Water Purification > Wastewater,0.53364098072052,1,True,False,equipment,0.53364098072052,0.045524656772613525,False,equipment > facility > water purification > wastewater
636,equipment > Facilities > Water Purification,0.48278334736824036,2,True,False,equipment,0.53364098072052,0.045524656772613525,False,equipment > facility > water purification
672,Incident Type > Explosion > Chemical Explosion,0.5903120040893555,1,True,False,Incident Type,0.5903120040893555,0.022274374961853027,True,incident type > explosion > chemical explosion
672,Incident Type > Explosion > Physical Explosion,0.5620341300964355,2,True,False,Incident Type,0.5903120040893555,0.022274374961853027,True,incident type > explosion > physical explosion
682,sulphate,0.638367235660553,1,True,False,sulphate,0.638367235660553,0.08036893606185913,False,sulphate
694,consequences > Release of Substance > Toxic gas > vapor release,0.5384465456008911,1,True,False,consequences,0.5384465456008911,0.0009475946426391602,True,consequenc > release of substance > toxic gas > vapor release
694,consequences > Release of Substance > Toxic gas > vapor release > Contamination,0.5215909481048584,2,True,False,consequences,0.5384465456008911,0.0009475946426391602,True,consequenc > release of substance > toxic gas > vapor release > contamination
1120,Incident Type > Explosion > Chemical Explosion,0.5310662984848022,1,True,False,Incident Type,0.5310662984848022,0.01968860626220703,True,incident type > explosion > chemical explosion
1120,Incident Type > Explosion > Gas explosion,0.5155799984931946,2,True,False,Incident Type,0.5310662984848022,0.01968860626220703,True,incident type > explosion > gas explosion
560,Incident Type > Explosion > Chemical Explosion,0.5924170613288879,1,True,False,Incident Type,0.5924170613288879,0.035084545612335205,False,incident type > explosion > chemical explosion
560,Incident Type > Explosion > Physical Explosion,0.591355562210083,2,True,False,Incident Type,0.5924170613288879,0.035084545612335205,False,incident type > explosion > physical explosion
334,Incident Type > Explosion > vapor explosion,0.5046272873878479,1,True,False,Incident Type,0.5046272873878479,0.007457137107849121,True,incident type > explosion > vapor explosion
334,Incident Type > Explosion > Chemical Explosion,0.5045843124389648,2,True,False,Incident Type,0.5046272873878479,0.007457137107849121,True,incident type > explosion > chemical explosion
939,"Equipment > Static Equipment > Vessels > Pressure Vessels > Leak, entrainment from a nearby pipe or vessel (domino effect)",0.4965299665927887,1,True,False,Equipment,0.4965299665927887,0.014645397663116455,True,"equipment > static equipment > vessel > pressure vessels > leak, entrainment from a nearby pipe or vessel (domino effect)"
939,Equipment > Static Equipment > Piping > Fittings > Joint leak,0.4834051728248596,2,True,False,Equipment,0.4965299665927887,0.014645397663116455,True,equipment > static equipment > piping > fitting > joint leak
538,chemicals > Hazard Classification,0.5097360610961914,1,True,False,chemicals,0.5097360610961914,0.02558329701423645,False,chemical > hazard classification
538,"chemicals > Hazard Classification > Physical Hazards > Pressure, High",0.5073349475860596,2,True,False,chemicals,0.5097360610961914,0.02558329701423645,False,"chemical > hazard classification > physical hazards > pressure, high"
796,sulphur-containing,0.43235963582992554,1,True,False,sulphur-containing,0.43235963582992554,0.014100134372711182,True,sulphur-contain
784,urea-ammonium,0.6364785432815552,1,True,False,urea-ammonium,0.6364785432815552,0.06017941236495972,False,urea-ammonium
724,Incident Type > Explosion > Gas explosion,0.529662013053894,1,True,False,Incident Type,0.529662013053894,0.02764052152633667,False,incident type > explosion > gas explosion
724,Incident Type > Explosion > Runaway reaction and explosion,0.5059090852737427,2,True,False,Incident Type,0.529662013053894,0.02764052152633667,False,incident type > explosion > runaway reaction and explosion
389,Incident Type > Explosion > Runaway reaction and explosion,0.5262578725814819,1,True,False,Incident Type,0.5262578725814819,0.041337549686431885,False,incident type > explosion > runaway reaction and explosion
389,Incident Type > Explosion > explosion causes overpressure,0.5229026079177856,2,True,False,Incident Type,0.5262578725814819,0.041337549686431885,False,incident type > explosion > explosion causes overpressure
982,steam-heater,0.5674933195114136,1,True,False,steam-heater,0.5674933195114136,0.013238906860351562,True,steam-heater
1131,biogas-generating,0.6184821724891663,1,True,False,biogas-generating,0.6184821724891663,0.1845492422580719,False,biogas-generat
1337,Incident Type > Explosion > Gas explosion,0.5982996225357056,1,True,False,Incident Type,0.5982996225357056,0.03406643867492676,False,incident type > explosion > gas explosion
1337,Incident Type > Explosion > Chemical Explosion,0.588614284992218,2,True,False,Incident Type,0.5982996225357056,0.03406643867492676,False,incident type > explosion > chemical explosion
275,hcl,0.4850659966468811,1,True,False,hcl,0.4850659966468811,0.04519975185394287,False,hcl
7,Incident Type > Explosion > Chemical Explosion,0.6110286712646484,1,True,False,Incident Type,0.6110286712646484,0.07379770278930664,False,incident type > explosion > chemical explosion
7,Incident Type > Explosion > Gas explosion,0.5663822889328003,2,True,False,Incident Type,0.6110286712646484,0.07379770278930664,False,incident type > explosion > gas explosion
981,Incident Type > Explosion > Chemical Explosion,0.5972041487693787,1,True,False,Incident Type,0.5972041487693787,0.07920616865158081,False,incident type > explosion > chemical explosion
981,Incident Type > Explosion,0.5335355401039124,2,True,False,Incident Type,0.5972041487693787,0.07920616865158081,False,incident type > explosion
485,Incident Type > Explosion > Dust explosion,0.5400868654251099,1,True,False,Incident Type,0.5400868654251099,0.02458035945892334,True,incident type > explosion > dust explosion
485,Incident Type > Explosion > Aerosol explosion,0.5323392748832703,2,True,False,Incident Type,0.5400868654251099,0.02458035945892334,True,incident type > explosion > aerosol explosion
315,Loss of Containment > Leaks > Gas escaping from a breach or leak (domino effect),0.5098526477813721,1,True,False,Loss of Containment,0.5098526477813721,0.0030285120010375977,True,loss of containment > leak > gas escaping from a breach or leak (domino effect)
315,Loss of Containment > Leaks,0.5074358582496643,2,True,False,Loss of Containment,0.5098526477813721,0.0030285120010375977,True,loss of containment > leak
966,chlorinated,0.5728617906570435,1,True,False,chlorinated,0.5728617906570435,0.01475667953491211,True,chlorinat
329,consequences > Release of Substance > Flammable gas > vapor release,0.5094037652015686,1,True,False,consequences,0.5094037652015686,0.00433802604675293,True,consequenc > release of substance > flammable gas > vapor release
329,consequences > Release of Substance > Toxic gas > vapor release > Contamination,0.4563119113445282,2,True,False,consequences,0.5094037652015686,0.00433802604675293,True,consequenc > release of substance > toxic gas > vapor release > contamination
1099,Incident Type > Fire > Liquid substance fire,0.5898455381393433,1,True,False,Incident Type,0.5898455381393433,0.02910292148590088,False,incident type > fire > liquid substance fire
1099,Incident Type > Fire > vapor substance fire,0.5441380739212036,2,True,False,Incident Type,0.5898455381393433,0.02910292148590088,False,incident type > fire > vapor substance fire
1029,chlorinated,0.5125759840011597,1,True,False,chlorinated,0.5125759840011597,0.005140542984008789,True,chlorinat
1078,Incident Type > Fire > fire-water,0.5498623251914978,1,True,False,Incident Type,0.5498623251914978,0.006714344024658203,True,incident type > fire > fire-water
1078,Incident Type > Fire > vapor substance fire,0.5488864183425903,2,True,False,Incident Type,0.5498623251914978,0.006714344024658203,True,incident type > fire > vapor substance fire
854,chemicals > Type > Chlorine,0.4843539893627167,1,True,False,chemicals,0.4843539893627167,0.039018481969833374,False,chemical > type > chlorine
854,chemicals > Type > Polychlorinated Biphenyls,0.4074203073978424,2,True,False,chemicals,0.4843539893627167,0.039018481969833374,False,chemical > type > polychlorinated biphenyls
174,Incident Type > Fire > vapor substance fire,0.5050842761993408,1,True,False,Incident Type,0.5050842761993408,0.030285567045211792,False,incident type > fire > vapor substance fire
174,Incident Type > Explosion > Chemical Explosion,0.48947447538375854,2,True,False,Incident Type,0.5050842761993408,0.030285567045211792,False,incident type > explosion > chemical explosion
234,consequences > Plant > Property > Equipment > Leak > Rupture > Pipe leak > rupture,0.5279141664505005,1,True,False,consequences,0.5279141664505005,0.01152646541595459,True,consequenc > plant > property > equipment > leak > rupture > pipe leak > rupture
234,consequences > Plant > Property > Equipment > Leak > Rupture > Tank leak > rupture,0.4747939705848694,2,True,False,consequences,0.5279141664505005,0.01152646541595459,True,consequenc > plant > property > equipment > leak > rupture > tank leak > rupture
529,flammable,0.4996706545352936,1,True,False,flammable,0.4996706545352936,0.012813299894332886,True,flammable
1333,Incident Type > Fire > Liquid substance fire,0.5396991968154907,1,True,False,Incident Type,0.5396991968154907,0.02060830593109131,True,incident type > fire > liquid substance fire
1333,Incident Type > Fire > vapor substance fire,0.5249135494232178,2,True,False,Incident Type,0.5396991968154907,0.02060830593109131,True,incident type > fire > vapor substance fire
59,consequences > Fire > Liquid substance fire > Tank fire > Boilover and resulting poolfire,0.5473120212554932,1,True,False,consequences,0.5473120212554932,0.05314821004867554,False,consequenc > fire > liquid substance fire > tank fire > boilover and resulting poolfire
59,consequences > Fire > Liquid substance fire > Poolfire,0.4650895595550537,2,True,False,consequences,0.5473120212554932,0.05314821004867554,False,consequenc > fire > liquid substance fire > poolfire
916,Incident Type > Explosion > Chemical Explosion,0.44653210043907166,1,True,False,Incident Type,0.44653210043907166,0.05985793471336365,False,incident type > explosion > chemical explosion
463,consequences > Environment > Ecological damage > Water,0.4693387746810913,1,True,False,consequences,0.4693387746810913,0.013246297836303711,True,consequenc > environment > ecological damage > water
463,consequences > Fire > Liquid substance fire > Ecological damage,0.4561710059642792,2,True,False,consequences,0.4693387746810913,0.013246297836303711,True,consequenc > fire > liquid substance fire > ecological damage
711,consequences > Fire > Liquid substance fire > Ecological damage,0.5713431239128113,1,True,False,consequences,0.5713431239128113,0.033940255641937256,False,consequenc > fire > liquid substance fire > ecological damage
711,consequences > Fire > Gas > vapor substance fire > Ecological damage,0.5280598402023315,2,True,False,consequences,0.5713431239128113,0.033940255641937256,False,consequenc > fire > gas > vapor substance fire > ecological damage
718,Incident Type > Explosion > Chemical Explosion,0.5635774731636047,1,True,False,Incident Type,0.5635774731636047,0.08660799264907837,False,incident type > explosion > chemical explosion
718,Incident Type > Explosion,0.5482134819030762,2,True,False,Incident Type,0.5635774731636047,0.08660799264907837,False,incident type > explosion
1239,Incident Type > Explosion,0.5347316861152649,1,True,False,Incident Type,0.5347316861152649,0.06614798307418823,False,incident type > explosion
1239,Incident Type > Explosion > Gas explosion,0.5278841257095337,2,True,False,Incident Type,0.5347316861152649,0.06614798307418823,False,incident type > explosion > gas explosion
540,Incident Type > Explosion > Gas explosion,0.5470408201217651,1,True,False,Incident Type,0.5470408201217651,0.08173477649688721,False,incident type > explosion > gas explosion
540,Incident Type > Explosion > Explosion vents,0.5038621425628662,2,True,False,Incident Type,0.5470408201217651,0.08173477649688721,False,incident type > explosion > explosion vents
318,tetrachlorinated,0.4948529005050659,1,True,False,tetrachlorinated,0.4948529005050659,0.05632007122039795,False,tetrachlorinat
296,urea-ammonium,0.5010272860527039,1,True,False,urea-ammonium,0.5010272860527039,0.04959172010421753,False,urea-ammonium
93,Incident Type > Fire > fire-fighting,0.5211716294288635,1,True,False,Incident Type,0.5211716294288635,9.769201278686523e-05,True,incident type > fire > fire-fight
93,Incident Type > Fire > Fire fighting,0.5174249410629272,2,True,False,Incident Type,0.5211716294288635,9.769201278686523e-05,True,incident type > fire > fire fighting
663,causes > Equipment Failure > Ignition source > Impact,0.5094586610794067,1,True,False,causes,0.5094586610794067,0.042603492736816406,False,caus > equipment failure > ignition source > impact
663,causes > Equipment Failure > Ignition source > Heat transport canalisation,0.492178738117218,2,True,False,causes,0.5094586610794067,0.042603492736816406,False,caus > equipment failure > ignition source > heat transport canalisation
18,fires,0.5074552297592163,1,True,False,fires,0.5074552297592163,0.02374902367591858,True,fire
364,vinylidene,0.47932562232017517,1,True,False,vinylidene,0.47932562232017517,0.02542978525161743,False,vinylidene
1151,Incident Type > Fire > Fire extinguishers,0.5248185396194458,1,True,False,Incident Type,0.5248185396194458,0.0270119309425354,False,incident type > fire > fire extinguishers
1151,Incident Type > Fire > fire-up,0.506416916847229,2,True,False,Incident Type,0.5248185396194458,0.0270119309425354,False,incident type > fire > fire-up
901,hydrazine,0.6043158769607544,1,True,False,hydrazine,0.6043158769607544,0.0494004487991333,False,hydrazine
722,Incident Type > Fire > fire-brigade,0.5587866306304932,1,True,False,Incident Type,0.5587866306304932,0.018230736255645752,True,incident type > fire > fire-brigade
722,Incident Type > Fire > fire-box,0.5533167123794556,2,True,False,Incident Type,0.5587866306304932,0.018230736255645752,True,incident type > fire > fire-box
973,Incident Type > Explosion > explosion causes overpressure,0.4507797360420227,1,True,False,Incident Type,0.4507797360420227,0.014427781105041504,True,incident type > explosion > explosion causes overpressure
973,Incident Type > Explosion > Gas explosion,0.43478840589523315,2,True,False,Incident Type,0.4507797360420227,0.014427781105041504,True,incident type > explosion > gas explosion
230,Incident Type > Explosion > Gas explosion,0.5758832097053528,1,True,False,Incident Type,0.5758832097053528,0.0837717056274414,False,incident type > explosion > gas explosion
230,Incident Type > Explosion > Chemical Explosion,0.5489140748977661,2,True,False,Incident Type,0.5758832097053528,0.0837717056274414,False,incident type > explosion > chemical explosion
476,Incident Type > Explosion > Chemical Explosion,0.6126669645309448,1,True,False,Incident Type,0.6126669645309448,0.04907345771789551,False,incident type > explosion > chemical explosion
476,Incident Type > Explosion,0.610538125038147,2,True,False,Incident Type,0.6126669645309448,0.04907345771789551,False,incident type > explosion
584,Incident Type > Explosion > Gas explosion,0.5181137919425964,1,True,False,Incident Type,0.5181137919425964,0.018063068389892578,True,incident type > explosion > gas explosion
584,Incident Type > Explosion > Vapor Cloud Explosion,0.4843459129333496,2,True,False,Incident Type,0.5181137919425964,0.018063068389892578,True,incident type > explosion > vapor cloud explosion
535,Incident Type > Explosion > vapor explosion,0.5062419772148132,1,True,False,Incident Type,0.5062419772148132,0.0424555242061615,False,incident type > explosion > vapor explosion
535,Incident Type > Explosion > Gas explosion,0.499056339263916,2,True,False,Incident Type,0.5062419772148132,0.0424555242061615,False,incident type > explosion > gas explosion
1026,sulphuric,0.5204894542694092,1,True,False,sulphuric,0.5204894542694092,0.034350037574768066,False,sulphuric
1072,Incident Type > Explosion > Chemical Explosion,0.6408899426460266,1,True,False,Incident Type,0.6408899426460266,0.07396203279495239,False,incident type > explosion > chemical explosion
1072,Incident Type > Explosion > Runaway reaction and explosion,0.600616991519928,2,True,False,Incident Type,0.6408899426460266,0.07396203279495239,False,incident type > explosion > runaway reaction and explosion
637,chlorination,0.5170773267745972,1,True,False,chlorination,0.5170773267745972,0.010947108268737793,True,chlorination
612,trichlorinated,0.5231425762176514,1,True,False,trichlorinated,0.5231425762176514,0.01756531000137329,True,trichlorinat
951,Incident Type > Explosion > Chemical Explosion,0.5608957409858704,1,True,False,Incident Type,0.5608957409858704,0.05549103021621704,False,incident type > explosion > chemical explosion
951,Incident Type > Explosion > Runaway reaction and explosion,0.5355751514434814,2,True,False,Incident Type,0.5608957409858704,0.05549103021621704,False,incident type > explosion > runaway reaction and explosion
239,Incident Type > Explosion > Chemical Explosion,0.5466598272323608,1,True,False,Incident Type,0.5466598272323608,0.06728535890579224,False,incident type > explosion > chemical explosion
239,Incident Type > Explosion > Gas explosion,0.537939190864563,2,True,False,Incident Type,0.5466598272323608,0.06728535890579224,False,incident type > explosion > gas explosion
949,leakage,0.45536208152770996,1,True,False,leakage,0.45536208152770996,0.006375908851623535,True,leakage
541,cyanide,0.4428408741950989,1,True,False,cyanide,0.4428408741950989,0.009058833122253418,True,cyanide
706,causes > Chemical Causes > Accidental mixing > Contamination > Presence of air vector > Exhaust gases,0.4279032051563263,1,True,False,causes,0.4279032051563263,0.01247340440750122,True,caus > chemical causes > accidental mixing > contamination > presence of air vector > exhaust gases
706,causes > Chemical Causes > Accidental mixing > Contamination > Presence of liquid vector > Other water sources,0.4223325848579407,2,True,False,causes,0.4279032051563263,0.01247340440750122,True,caus > chemical causes > accidental mixing > contamination > presence of liquid vector > other water sources
1193,consequences > Release of Substance > Toxic gas > vapor release,0.48569315671920776,1,True,False,consequences,0.48569315671920776,0.05092906951904297,False,consequenc > release of substance > toxic gas > vapor release
1193,consequences > Release of Substance > Toxic gas > vapor release > Contamination,0.4553118944168091,2,True,False,consequences,0.48569315671920776,0.05092906951904297,False,consequenc > release of substance > toxic gas > vapor release > contamination
1421,consequences > Fire > Liquid substance fire > Poolfire,0.5644245147705078,1,True,False,consequences,0.5644245147705078,0.03501081466674805,False,consequenc > fire > liquid substance fire > poolfire
1421,consequences > Fire > Liquid substance fire > Tank fire > Boilover and resulting poolfire,0.5270042419433594,2,True,False,consequences,0.5644245147705078,0.03501081466674805,False,consequenc > fire > liquid substance fire > tank fire > boilover and resulting poolfire
408,Incident Type > Fire > vapor substance fire,0.5954214334487915,1,True,False,Incident Type,0.5954214334487915,0.012071430683135986,True,incident type > fire > vapor substance fire
408,Incident Type > Explosion > Vapor Cloud Explosion,0.5831466317176819,2,True,False,Incident Type,0.5954214334487915,0.012071430683135986,True,incident type > explosion > vapor cloud explosion
395,causes > Equipment Failure > Utility failure > Inert gas supply failure,0.5692902207374573,1,True,False,causes,0.5692902207374573,0.12892615795135498,False,caus > equipment failure > utility failure > inert gas supply failure
395,causes > Equipment Failure > Electrical Equipment Failure > Short circuit,0.5514891743659973,2,True,False,causes,0.5692902207374573,0.12892615795135498,False,caus > equipment failure > electrical equipment failure > short circuit
1041,acid-contaminated,0.4898430109024048,1,True,False,acid-contaminated,0.4898430109024048,0.04120892286300659,False,acid-contaminat
290,methane,0.5112022161483765,1,True,False,methane,0.5112022161483765,0.09808403253555298,False,methane
166,consequences > Plant > Property > Equipment > Leak > Rupture > Pipe leak > rupture,0.48396944999694824,1,True,False,consequences,0.48396944999694824,0.0249769389629364,True,consequenc > plant > property > equipment > leak > rupture > pipe leak > rupture
166,consequences > Plant > Property > Equipment > Leak > Rupture > Tank leak > rupture,0.4672081470489502,2,True,False,consequences,0.48396944999694824,0.0249769389629364,True,consequenc > plant > property > equipment > leak > rupture > tank leak > rupture
1153,Incident Type > Fire > vapor substance fire,0.5127358436584473,1,True,False,Incident Type,0.5127358436584473,0.042760878801345825,False,incident type > fire > vapor substance fire
1153,Incident Type > Fire > Liquid substance fire,0.4800442159175873,2,True,False,Incident Type,0.5127358436584473,0.042760878801345825,False,incident type > fire > liquid substance fire
168,chlorination,0.4997345209121704,1,True,False,chlorination,0.4997345209121704,0.011834263801574707,True,chlorination
115,Equipment > Static Equipment > Piping > Flanges > Gasket failure,0.5005125999450684,1,True,False,Equipment,0.5005125999450684,0.002541065216064453,True,loss of containment > seals / joints / flanges > gasket failure
115,Equipment > Static Equipment > Piping > Flanges > Gasket leak,0.47955453395843506,2,True,False,Equipment,0.5005125999450684,0.002541065216064453,True,equipment > static equipment > piping > flang > gasket leak
319,causes > External Events > Deliberate acts > Arson,0.49914830923080444,1,True,False,causes,0.49914830923080444,0.006117194890975952,True,caus > external events > deliberate acts > arson
45,Incident Type > Explosion > Chemical Explosion,0.5669698715209961,1,True,False,Incident Type,0.5669698715209961,0.05758172273635864,False,incident type > explosion > chemical explosion
45,Incident Type > Explosion > Runaway reaction and explosion,0.5094883441925049,2,True,False,Incident Type,0.5669698715209961,0.05758172273635864,False,incident type > explosion > runaway reaction and explosion
720,Incident Type > Fire > vapor substance fire,0.5514102578163147,1,True,False,Incident Type,0.5514102578163147,0.038121581077575684,False,incident type > fire > vapor substance fire
720,Incident Type > Fire > Liquid substance fire,0.5426697731018066,2,True,False,Incident Type,0.5514102578163147,0.038121581077575684,False,incident type > fire > liquid substance fire
1172,Incident Type > Fire > Liquid substance fire,0.504046618938446,1,True,False,Incident Type,0.504046618938446,0.03466236591339111,False,incident type > fire > liquid substance fire
1172,Incident Type > Fire > vapor substance fire,0.5014874935150146,2,True,False,Incident Type,0.504046618938446,0.03466236591339111,False,incident type > fire > vapor substance fire
254,chlorination,0.5080720782279968,1,True,False,chlorination,0.5080720782279968,0.002290785312652588,True,chlorination
1278,causes > Process Upsets > Leak > Air leaking into system,0.5117273330688477,1,True,False,causes,0.5117273330688477,0.01951509714126587,True,caus > process upsets > leak > air leaking into system
1278,causes > Equipment Failure > Mechanical equipment failure > Leak > Air leaking into system,0.48291707038879395,2,True,False,causes,0.5117273330688477,0.01951509714126587,True,caus > equipment failure > mechanical equipment failure > leak > air leaking into system
232,ammoniated,0.5009896755218506,1,True,False,ammoniated,0.5009896755218506,0.058154791593551636,False,ammoniat
219,petroleum,0.5569894313812256,1,True,False,petroleum,0.5569894313812256,0.021299242973327637,True,petroleum
709,Incident Type > Explosion > Chemical Explosion,0.5792667865753174,1,True,False,Incident Type,0.5792667865753174,0.07470077276229858,False,incident type > explosion > chemical explosion
709,Incident Type > Explosion > vapor explosion,0.5655210018157959,2,True,False,Incident Type,0.5792667865753174,0.07470077276229858,False,incident type > explosion > vapor explosion
867,Equipment > Static Equipment > Piping > Flanges > Gasket leak,0.48970842361450195,1,True,False,Equipment,0.48970842361450195,0.015550315380096436,True,equipment > static equipment > piping > flang > gasket leak
867,Equipment > Static Equipment > Piping > Flanges > Gasket failure,0.4753628373146057,2,True,False,Equipment,0.48970842361450195,0.015550315380096436,True,loss of containment > seals / joints / flanges > gasket failure
436,cadmium,0.44591665267944336,1,True,False,cadmium,0.44591665267944336,0.02589040994644165,False,cadmium
1028,Incident Type > Explosion > Chemical Explosion,0.5669682621955872,1,True,False,Incident Type,0.5669682621955872,0.04185360670089722,False,incident type > explosion > chemical explosion
1028,Incident Type > Explosion,0.5460910797119141,2,True,False,Incident Type,0.5669682621955872,0.04185360670089722,False,incident type > explosion
1046,chemicals > Type > Ammonia,0.4794071316719055,1,True,False,chemicals,0.4794071316719055,0.011829197406768799,True,chemical > type > ammonia
1022,Incident Type > Fire > Liquid substance fire,0.5314137935638428,1,True,False,Incident Type,0.5314137935638428,0.02992379665374756,False,incident type > fire > liquid substance fire
1022,Incident Type > Fire > vapor substance fire,0.48473721742630005,2,True,False,Incident Type,0.5314137935638428,0.02992379665374756,False,incident type > fire > vapor substance fire
1032,Incident Type > Fire > Fire extinguishers,0.5191169381141663,1,True,False,Incident Type,0.5191169381141663,0.027789175510406494,False,incident type > fire > fire extinguishers
1032,Incident Type > Fire > fire-fighters,0.4954669177532196,2,True,False,Incident Type,0.5191169381141663,0.027789175510406494,False,incident type > fire > fire-fighter
112,hydrazine,0.5551928877830505,1,True,False,hydrazine,0.5551928877830505,0.053140223026275635,False,hydrazine
321,causes > Equipment Failure > Utility failure > Inert gas supply failure > Nitrogen supply failure,0.49054592847824097,1,True,False,causes,0.49054592847824097,0.10079586505889893,False,caus > equipment failure > utility failure > inert gas supply failure > nitrogen supply failure
321,causes > Equipment Failure > Ignition source > Natural event (lightning),0.4638221263885498,2,True,False,causes,0.49054592847824097,0.10079586505889893,False,caus > equipment failure > ignition source > natural event (lightning)
502,Incident Type > Explosion > Gas explosion,0.5178302526473999,1,True,False,Incident Type,0.5178302526473999,0.047429829835891724,False,incident type > explosion > gas explosion
502,Incident Type > Explosion,0.48855793476104736,2,True,False,Incident Type,0.5178302526473999,0.047429829835891724,False,incident type > explosion
553,consequences > People > Injuries > Scalding > burning,0.6318372488021851,1,True,False,consequences,0.6318372488021851,0.08427703380584717,False,consequenc > people > injury > scald > burn
553,consequences > People > Injuries > Poisoning,0.519557774066925,2,True,False,consequences,0.6318372488021851,0.08427703380584717,False,consequenc > people > injury > poison
244,consequences > Explosion > Chemical Explosion > Gas explosion > Overpressure generation,0.6716077327728271,1,True,False,consequences,0.6716077327728271,0.02163761854171753,True,consequenc > explosion > chemical explosion > gas explosion > overpressure generation
244,consequences > Explosion > Chemical Explosion > Runaway reaction and explosion > Overpressure generation,0.6692076325416565,2,True,False,consequences,0.6716077327728271,0.02163761854171753,True,consequenc > explosion > chemical explosion > runaway reaction and explosion > overpressure generation
1276,natural-gas-fired,0.5435287356376648,1,True,False,natural-gas-fired,0.5435287356376648,0.027855217456817627,False,natural-gas-fir
344,acid-washing,0.512898325920105,1,True,False,acid-washing,0.512898325920105,0.06503373384475708,False,acid-wash
454,evacuations,0.569176197052002,1,True,False,evacuations,0.569176197052002,0.014113545417785645,True,evacuation
1217,refineryfluid,0.5376551151275635,1,True,False,refineryfluid,0.5376551151275635,0.011881351470947266,True,refineryfluid
1114,Equipment > Static Equipment > Piping > Valves > Safety Relief Valve Failure,0.5233198404312134,1,True,False,Equipment,0.5233198404312134,0.03723958134651184,False,equipment > static equipment > piping > valv > safety relief valve failure
1114,"Equipment > Static Equipment > Piping > Valves > Safety valve, safety relief device",0.5100875496864319,2,True,False,Equipment,0.5233198404312134,0.03723958134651184,False,"equipment > static equipment > piping > valv > safety valve, safety relief device"
36,Incident Type > Explosion,0.5712676048278809,1,True,False,Incident Type,0.5712676048278809,0.07619592547416687,False,incident type > explosion
36,Incident Type > Explosion > Gas explosion,0.5683764815330505,2,True,False,Incident Type,0.5712676048278809,0.07619592547416687,False,incident type > explosion > gas explosion
525,Equipment > Static Equipment > Vessels > Storage Tanks > Tank failure,0.5111786723136902,1,True,False,Equipment,0.5111786723136902,0.02432844042778015,True,equipment > static equipment > vessel > storage tanks > tank failure
